,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
207,0.401,0.556,2,-10.532,1,0.0513,0.0828,0.000359,0.589,0.654,85.206,audio_features,6Pq9MmkDQYZiiCDpxnvrf6,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/tracks/6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/audio-analysis/6Pq9MmkDQYZiiCDpxnvrf6,275867,4
208,0.479,0.733,0,-8.753,1,0.0256,0.306,2.4e-05,0.414,0.806,99.307,audio_features,0vZ97gHhemKm6c64hTfJNA,spotify:track:0vZ97gHhemKm6c64hTfJNA,https://api.spotify.com/v1/tracks/0vZ97gHhemKm6c64hTfJNA,https://api.spotify.com/v1/audio-analysis/0vZ97gHhemKm6c64hTfJNA,208840,4
209,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,audio_features,3Am0IbOxmvlSXro7N5iSfZ,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/tracks/3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/audio-analysis/3Am0IbOxmvlSXro7N5iSfZ,247320,4
210,0.651,0.488,9,-8.22,1,0.0316,0.212,0.026,0.136,0.49,113.038,audio_features,1h04XMpzGzmAudoI6VHBgA,spotify:track:1h04XMpzGzmAudoI6VHBgA,https://api.spotify.com/v1/tracks/1h04XMpzGzmAudoI6VHBgA,https://api.spotify.com/v1/audio-analysis/1h04XMpzGzmAudoI6VHBgA,180893,4
211,0.619,0.625,7,-9.635,1,0.036,0.0119,1.05e-06,0.152,0.467,96.751,audio_features,0JBvtprXP2Z0LP3jmzA7Xp,spotify:track:0JBvtprXP2Z0LP3jmzA7Xp,https://api.spotify.com/v1/tracks/0JBvtprXP2Z0LP3jmzA7Xp,https://api.spotify.com/v1/audio-analysis/0JBvtprXP2Z0LP3jmzA7Xp,181307,4
212,0.451,0.673,7,-9.115,1,0.0734,0.0857,0.00225,0.797,0.583,95.513,audio_features,4fUKE8EULjQdHF4zb0M8FO,spotify:track:4fUKE8EULjQdHF4zb0M8FO,https://api.spotify.com/v1/tracks/4fUKE8EULjQdHF4zb0M8FO,https://api.spotify.com/v1/audio-analysis/4fUKE8EULjQdHF4zb0M8FO,122893,4
213,0.705,0.515,4,-9.343,1,0.0337,0.365,0.0,0.389,0.803,112.035,audio_features,2RnPATK99oGOZygnD2GTO6,spotify:track:2RnPATK99oGOZygnD2GTO6,https://api.spotify.com/v1/tracks/2RnPATK99oGOZygnD2GTO6,https://api.spotify.com/v1/audio-analysis/2RnPATK99oGOZygnD2GTO6,164107,4
214,0.311,0.325,2,-9.042,1,0.0283,0.0469,0.0,0.139,0.668,65.09,audio_features,25yQPHgC35WNnnOUqFhgVR,spotify:track:25yQPHgC35WNnnOUqFhgVR,https://api.spotify.com/v1/tracks/25yQPHgC35WNnnOUqFhgVR,https://api.spotify.com/v1/audio-analysis/25yQPHgC35WNnnOUqFhgVR,208467,1
215,0.632,0.471,0,-7.887,1,0.0348,0.313,5.08e-06,0.0712,0.764,121.672,audio_features,3LtOmWpTXLhilL5odoKysR,spotify:track:3LtOmWpTXLhilL5odoKysR,https://api.spotify.com/v1/tracks/3LtOmWpTXLhilL5odoKysR,https://api.spotify.com/v1/audio-analysis/3LtOmWpTXLhilL5odoKysR,168120,4
216,0.469,0.507,0,-8.917,0,0.0451,0.382,0.0,0.0783,0.619,112.984,audio_features,3pKKxkeB1pOUMHwWBmKc3Y,spotify:track:3pKKxkeB1pOUMHwWBmKc3Y,https://api.spotify.com/v1/tracks/3pKKxkeB1pOUMHwWBmKc3Y,https://api.spotify.com/v1/audio-analysis/3pKKxkeB1pOUMHwWBmKc3Y,156827,4
217,0.381,0.214,4,-11.629,1,0.0337,0.944,0.0,0.106,0.393,127.581,audio_features,3PjMtNzwhDHqxoKudm6GvF,spotify:track:3PjMtNzwhDHqxoKudm6GvF,https://api.spotify.com/v1/tracks/3PjMtNzwhDHqxoKudm6GvF,https://api.spotify.com/v1/audio-analysis/3PjMtNzwhDHqxoKudm6GvF,215160,3
218,0.526,0.413,0,-9.865,1,0.0446,0.338,0.0,0.0992,0.71,111.874,audio_features,6W35n1UlkvqhfMZstB4BXs,spotify:track:6W35n1UlkvqhfMZstB4BXs,https://api.spotify.com/v1/tracks/6W35n1UlkvqhfMZstB4BXs,https://api.spotify.com/v1/audio-analysis/6W35n1UlkvqhfMZstB4BXs,157533,4
219,0.352,0.479,6,-9.965,1,0.0338,0.339,0.000353,0.486,0.354,126.166,audio_features,3Umg8CDhO8dOSj7yBTInYb,spotify:track:3Umg8CDhO8dOSj7yBTInYb,https://api.spotify.com/v1/tracks/3Umg8CDhO8dOSj7yBTInYb,https://api.spotify.com/v1/audio-analysis/3Umg8CDhO8dOSj7yBTInYb,304667,4
220,0.704,0.241,1,-13.258,1,0.0476,0.625,2.8e-05,0.0868,0.661,140.411,audio_features,1NrbnHlR2BFREcyWXHIHip,spotify:track:1NrbnHlR2BFREcyWXHIHip,https://api.spotify.com/v1/tracks/1NrbnHlR2BFREcyWXHIHip,https://api.spotify.com/v1/audio-analysis/1NrbnHlR2BFREcyWXHIHip,157667,4
221,0.61,0.471,8,-9.151,0,0.0261,0.0634,0.0,0.118,0.63,87.379,audio_features,6h9W5FxX4E9lUFsyq8j1AD,spotify:track:6h9W5FxX4E9lUFsyq8j1AD,https://api.spotify.com/v1/tracks/6h9W5FxX4E9lUFsyq8j1AD,https://api.spotify.com/v1/audio-analysis/6h9W5FxX4E9lUFsyq8j1AD,162093,4
