,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
259,0.646,0.585,7,-8.451,0,0.04,0.131,3.39e-06,0.0441,0.56,137.156,audio_features,26kF6FArQt20IFu3pdgYF6,spotify:track:26kF6FArQt20IFu3pdgYF6,https://api.spotify.com/v1/tracks/26kF6FArQt20IFu3pdgYF6,https://api.spotify.com/v1/audio-analysis/26kF6FArQt20IFu3pdgYF6,355573,4
260,0.76,0.555,6,-4.048,0,0.0325,0.277,0.0,0.14,0.56,125.964,audio_features,5TNspX9swzjDYuWlE9LzFe,spotify:track:5TNspX9swzjDYuWlE9LzFe,https://api.spotify.com/v1/tracks/5TNspX9swzjDYuWlE9LzFe,https://api.spotify.com/v1/audio-analysis/5TNspX9swzjDYuWlE9LzFe,225347,4
261,0.566,0.573,5,-7.21,1,0.0436,0.25,0.0,0.0723,0.313,116.067,audio_features,1urmwhtXPiakhcqvqUi3rp,spotify:track:1urmwhtXPiakhcqvqUi3rp,https://api.spotify.com/v1/tracks/1urmwhtXPiakhcqvqUi3rp,https://api.spotify.com/v1/audio-analysis/1urmwhtXPiakhcqvqUi3rp,276093,4
262,0.64,0.427,5,-9.29,0,0.0241,0.0664,0.0,0.0579,0.529,149.703,audio_features,3l3xTXsUXeWlkPqzMs7mPD,spotify:track:3l3xTXsUXeWlkPqzMs7mPD,https://api.spotify.com/v1/tracks/3l3xTXsUXeWlkPqzMs7mPD,https://api.spotify.com/v1/audio-analysis/3l3xTXsUXeWlkPqzMs7mPD,351467,3
263,0.412,0.577,7,-4.944,1,0.119,0.163,0.0,0.0969,0.345,173.675,audio_features,01Aj44KIjCrPmZeXq4UOky,spotify:track:01Aj44KIjCrPmZeXq4UOky,https://api.spotify.com/v1/tracks/01Aj44KIjCrPmZeXq4UOky,https://api.spotify.com/v1/audio-analysis/01Aj44KIjCrPmZeXq4UOky,236400,4
264,0.607,0.317,7,-10.244,0,0.029,0.732,4.53e-05,0.086,0.111,108.122,audio_features,3RSpK5Y0y5tl25qvssrwJ6,spotify:track:3RSpK5Y0y5tl25qvssrwJ6,https://api.spotify.com/v1/tracks/3RSpK5Y0y5tl25qvssrwJ6,https://api.spotify.com/v1/audio-analysis/3RSpK5Y0y5tl25qvssrwJ6,230933,4
265,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,audio_features,3wKKkGVn7cVSfgPeYYIiXG,spotify:track:3wKKkGVn7cVSfgPeYYIiXG,https://api.spotify.com/v1/tracks/3wKKkGVn7cVSfgPeYYIiXG,https://api.spotify.com/v1/audio-analysis/3wKKkGVn7cVSfgPeYYIiXG,250667,3
266,0.783,0.765,9,-5.227,1,0.145,0.31,0.0,0.0777,0.692,89.006,audio_features,2zcjGIvtu2EKBNquStm1pp,spotify:track:2zcjGIvtu2EKBNquStm1pp,https://api.spotify.com/v1/tracks/2zcjGIvtu2EKBNquStm1pp,https://api.spotify.com/v1/audio-analysis/2zcjGIvtu2EKBNquStm1pp,216840,4
267,0.788,0.585,10,-4.884,1,0.0558,0.297,0.0,0.346,0.84,136.003,audio_features,7q587HLz90L2PFrhKZjIYa,spotify:track:7q587HLz90L2PFrhKZjIYa,https://api.spotify.com/v1/tracks/7q587HLz90L2PFrhKZjIYa,https://api.spotify.com/v1/audio-analysis/7q587HLz90L2PFrhKZjIYa,266827,4
268,0.562,0.657,7,-8.074,1,0.0315,0.173,0.000272,0.102,0.266,127.808,audio_features,3JHDtmFdX9kdx9wz0md98U,spotify:track:3JHDtmFdX9kdx9wz0md98U,https://api.spotify.com/v1/tracks/3JHDtmFdX9kdx9wz0md98U,https://api.spotify.com/v1/audio-analysis/3JHDtmFdX9kdx9wz0md98U,315360,4
269,0.631,0.564,11,-6.703,1,0.224,0.0291,0.0,0.103,0.793,100.092,audio_features,2mtbxfirYoXQL9Xfwdsko1,spotify:track:2mtbxfirYoXQL9Xfwdsko1,https://api.spotify.com/v1/tracks/2mtbxfirYoXQL9Xfwdsko1,https://api.spotify.com/v1/audio-analysis/2mtbxfirYoXQL9Xfwdsko1,214667,4
270,0.657,0.55,9,-6.406,1,0.0475,0.301,0.0,0.0786,0.42,80.003,audio_features,0mhVi5NpxkA3zzbiulfkow,spotify:track:0mhVi5NpxkA3zzbiulfkow,https://api.spotify.com/v1/tracks/0mhVi5NpxkA3zzbiulfkow,https://api.spotify.com/v1/audio-analysis/0mhVi5NpxkA3zzbiulfkow,207507,4
271,0.81,0.794,11,-4.848,0,0.205,0.129,0.0,0.0524,0.834,131.06,audio_features,25fqrbEPDnqe9Bf8RLL7an,spotify:track:25fqrbEPDnqe9Bf8RLL7an,https://api.spotify.com/v1/tracks/25fqrbEPDnqe9Bf8RLL7an,https://api.spotify.com/v1/audio-analysis/25fqrbEPDnqe9Bf8RLL7an,210840,4
272,0.852,0.708,1,-6.721,1,0.0614,0.0102,0.0,0.117,0.815,109.892,audio_features,0mDSPvA2OAgIsSiGGGAesm,spotify:track:0mDSPvA2OAgIsSiGGGAesm,https://api.spotify.com/v1/tracks/0mDSPvA2OAgIsSiGGGAesm,https://api.spotify.com/v1/audio-analysis/0mDSPvA2OAgIsSiGGGAesm,249027,4
273,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,audio_features,4mmkhcEm1Ljy1U9nwtsxUo,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/tracks/4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/audio-analysis/4mmkhcEm1Ljy1U9nwtsxUo,221227,4
274,0.67,0.616,10,-6.123,1,0.225,0.573,0.0,0.0535,0.523,120.129,audio_features,06ZDLodo1UDVavc3MXREZ3,spotify:track:06ZDLodo1UDVavc3MXREZ3,https://api.spotify.com/v1/tracks/06ZDLodo1UDVavc3MXREZ3,https://api.spotify.com/v1/audio-analysis/06ZDLodo1UDVavc3MXREZ3,270880,4
275,0.666,0.526,5,-4.71,1,0.0389,0.23,0.0,0.278,0.676,138.129,audio_features,3TfBp81XBxnU5RLDKgD8nR,spotify:track:3TfBp81XBxnU5RLDKgD8nR,https://api.spotify.com/v1/tracks/3TfBp81XBxnU5RLDKgD8nR,https://api.spotify.com/v1/audio-analysis/3TfBp81XBxnU5RLDKgD8nR,228120,4
276,0.691,0.389,6,-10.125,1,0.0653,0.255,0.0,0.0981,0.437,122.219,audio_features,1Jp9n1uHB72CfK31j4mEPh,spotify:track:1Jp9n1uHB72CfK31j4mEPh,https://api.spotify.com/v1/tracks/1Jp9n1uHB72CfK31j4mEPh,https://api.spotify.com/v1/audio-analysis/1Jp9n1uHB72CfK31j4mEPh,233840,4
277,0.699,0.388,6,-10.722,1,0.0531,0.589,1.98e-06,0.0658,0.566,125.861,audio_features,4TVTbdNZtCJEhibH231GxQ,spotify:track:4TVTbdNZtCJEhibH231GxQ,https://api.spotify.com/v1/tracks/4TVTbdNZtCJEhibH231GxQ,https://api.spotify.com/v1/audio-analysis/4TVTbdNZtCJEhibH231GxQ,274667,4
278,0.612,0.961,10,-3.078,0,0.333,0.107,4.17e-05,0.0413,0.867,129.873,audio_features,1mnqraQ8oV8MX92rdOFLWW,spotify:track:1mnqraQ8oV8MX92rdOFLWW,https://api.spotify.com/v1/tracks/1mnqraQ8oV8MX92rdOFLWW,https://api.spotify.com/v1/audio-analysis/1mnqraQ8oV8MX92rdOFLWW,238760,5
279,0.627,0.405,10,-7.189,1,0.0335,0.368,0.0,0.0972,0.298,111.832,audio_features,7wAgTBeRZeMpQxftFYOgRq,spotify:track:7wAgTBeRZeMpQxftFYOgRq,https://api.spotify.com/v1/tracks/7wAgTBeRZeMpQxftFYOgRq,https://api.spotify.com/v1/audio-analysis/7wAgTBeRZeMpQxftFYOgRq,266867,4
280,0.707,0.447,11,-8.131,1,0.0305,0.0154,0.0,0.0591,0.197,127.968,audio_features,5XT3akg9m184DEvgo2zNGX,spotify:track:5XT3akg9m184DEvgo2zNGX,https://api.spotify.com/v1/tracks/5XT3akg9m184DEvgo2zNGX,https://api.spotify.com/v1/audio-analysis/5XT3akg9m184DEvgo2zNGX,283131,4
281,0.796,0.515,8,-8.083,0,0.0276,0.245,0.00196,0.0515,0.9,93.278,audio_features,4330XmgVWlx98Y3Naswycg,spotify:track:4330XmgVWlx98Y3Naswycg,https://api.spotify.com/v1/tracks/4330XmgVWlx98Y3Naswycg,https://api.spotify.com/v1/audio-analysis/4330XmgVWlx98Y3Naswycg,292067,4
282,0.941,0.631,1,-5.998,0,0.114,0.0366,1.8e-06,0.0311,0.63,128.597,audio_features,4PrquuUN34hswtM71OMvxS,spotify:track:4PrquuUN34hswtM71OMvxS,https://api.spotify.com/v1/tracks/4PrquuUN34hswtM71OMvxS,https://api.spotify.com/v1/audio-analysis/4PrquuUN34hswtM71OMvxS,263373,4
283,0.701,0.692,9,-4.67,0,0.115,0.699,0.0,0.177,0.688,90.193,audio_features,6dZ6qWl1e9GsMndBG7vqB9,spotify:track:6dZ6qWl1e9GsMndBG7vqB9,https://api.spotify.com/v1/tracks/6dZ6qWl1e9GsMndBG7vqB9,https://api.spotify.com/v1/audio-analysis/6dZ6qWl1e9GsMndBG7vqB9,194160,4
284,0.654,0.715,10,-8.821,0,0.051,0.29,1.19e-05,0.0539,0.477,87.595,audio_features,2tNDbNMvpgK8QlucdLcIBD,spotify:track:2tNDbNMvpgK8QlucdLcIBD,https://api.spotify.com/v1/tracks/2tNDbNMvpgK8QlucdLcIBD,https://api.spotify.com/v1/audio-analysis/2tNDbNMvpgK8QlucdLcIBD,232707,4
285,0.662,0.531,8,-5.3,1,0.0361,0.202,1.16e-05,0.595,0.399,119.957,audio_features,51QxenFmXlJXUN9mpvxlaL,spotify:track:51QxenFmXlJXUN9mpvxlaL,https://api.spotify.com/v1/tracks/51QxenFmXlJXUN9mpvxlaL,https://api.spotify.com/v1/audio-analysis/51QxenFmXlJXUN9mpvxlaL,262333,4
286,0.637,0.725,5,-5.073,1,0.0333,0.0702,0.00438,0.203,0.415,92.99,audio_features,0qvlhVNm7L5IWabWF5hlEL,spotify:track:0qvlhVNm7L5IWabWF5hlEL,https://api.spotify.com/v1/tracks/0qvlhVNm7L5IWabWF5hlEL,https://api.spotify.com/v1/audio-analysis/0qvlhVNm7L5IWabWF5hlEL,274733,4
287,0.761,0.639,5,-7.577,0,0.0539,0.0359,0.0,0.0945,0.922,164.088,audio_features,47TqCCnEliDp8NRDyIQoQq,spotify:track:47TqCCnEliDp8NRDyIQoQq,https://api.spotify.com/v1/tracks/47TqCCnEliDp8NRDyIQoQq,https://api.spotify.com/v1/audio-analysis/47TqCCnEliDp8NRDyIQoQq,219120,4
288,0.66,0.707,6,-5.758,1,0.208,0.397,0.0,0.211,0.761,89.279,audio_features,7lVNTXkI3cHFvcXiI8damb,spotify:track:7lVNTXkI3cHFvcXiI8damb,https://api.spotify.com/v1/tracks/7lVNTXkI3cHFvcXiI8damb,https://api.spotify.com/v1/audio-analysis/7lVNTXkI3cHFvcXiI8damb,268800,4
289,0.592,0.562,10,-6.869,0,0.0239,0.00373,3.23e-05,0.223,0.208,90.16,audio_features,1AM1o0mKbgAK5oMpY8B3Z7,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7,https://api.spotify.com/v1/tracks/1AM1o0mKbgAK5oMpY8B3Z7,https://api.spotify.com/v1/audio-analysis/1AM1o0mKbgAK5oMpY8B3Z7,250173,4
290,0.689,0.478,1,-9.142,1,0.231,0.0881,2.45e-06,0.357,0.774,91.039,audio_features,6dF5QhnUT1pjG0mDCbEYVf,spotify:track:6dF5QhnUT1pjG0mDCbEYVf,https://api.spotify.com/v1/tracks/6dF5QhnUT1pjG0mDCbEYVf,https://api.spotify.com/v1/audio-analysis/6dF5QhnUT1pjG0mDCbEYVf,244867,4
291,0.468,0.723,1,-5.344,1,0.0782,0.19,0.0,0.366,0.449,178.86,audio_features,1PzVLh1uoq5pAUnqNQElQq,spotify:track:1PzVLh1uoq5pAUnqNQElQq,https://api.spotify.com/v1/tracks/1PzVLh1uoq5pAUnqNQElQq,https://api.spotify.com/v1/audio-analysis/1PzVLh1uoq5pAUnqNQElQq,181027,4
292,0.73,0.602,6,-3.782,0,0.206,0.362,3.69e-06,0.169,0.927,97.954,audio_features,69XUpOpjzDKcfdxqZebGiI,spotify:track:69XUpOpjzDKcfdxqZebGiI,https://api.spotify.com/v1/tracks/69XUpOpjzDKcfdxqZebGiI,https://api.spotify.com/v1/audio-analysis/69XUpOpjzDKcfdxqZebGiI,221133,4
293,0.794,0.662,6,-4.913,0,0.249,0.0789,0.0,0.0937,0.683,93.053,audio_features,6Wnlq1Pu3I0BajLvxn05Vr,spotify:track:6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/tracks/6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/audio-analysis/6Wnlq1Pu3I0BajLvxn05Vr,284640,4
294,0.764,0.821,4,-6.095,0,0.194,0.0922,0.0,0.159,0.962,162.495,audio_features,75ABQumvUWSaUsEGjZFu3G,spotify:track:75ABQumvUWSaUsEGjZFu3G,https://api.spotify.com/v1/tracks/75ABQumvUWSaUsEGjZFu3G,https://api.spotify.com/v1/audio-analysis/75ABQumvUWSaUsEGjZFu3G,282173,4
295,0.652,0.473,0,-7.981,0,0.0313,0.243,0.0,0.134,0.368,123.208,audio_features,2b29qJRy4asbQNFjPO96XC,spotify:track:2b29qJRy4asbQNFjPO96XC,https://api.spotify.com/v1/tracks/2b29qJRy4asbQNFjPO96XC,https://api.spotify.com/v1/audio-analysis/2b29qJRy4asbQNFjPO96XC,294867,4
