,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
99,0.38,0.195,5,-13.698,1,0.0327,0.705,4.26e-06,0.301,0.133,102.891,audio_features,0PynPGqWuKWpxoAKZvRA0t,spotify:track:0PynPGqWuKWpxoAKZvRA0t,https://api.spotify.com/v1/tracks/0PynPGqWuKWpxoAKZvRA0t,https://api.spotify.com/v1/audio-analysis/0PynPGqWuKWpxoAKZvRA0t,205093,1
100,0.843,0.702,6,-4.981,0,0.0462,0.0499,0.000306,0.308,0.882,125.464,audio_features,4qv7YSyt5UV8LvrXyE8sGn,spotify:track:4qv7YSyt5UV8LvrXyE8sGn,https://api.spotify.com/v1/tracks/4qv7YSyt5UV8LvrXyE8sGn,https://api.spotify.com/v1/audio-analysis/4qv7YSyt5UV8LvrXyE8sGn,230773,4
101,0.529,0.771,0,-6.726,1,0.0462,0.000376,0.00508,0.0601,0.863,138.905,audio_features,2r9wqqaPMXq6goFO396cfq,spotify:track:2r9wqqaPMXq6goFO396cfq,https://api.spotify.com/v1/tracks/2r9wqqaPMXq6goFO396cfq,https://api.spotify.com/v1/audio-analysis/2r9wqqaPMXq6goFO396cfq,139413,4
102,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,audio_features,4uOKFydzAejjSFqYbv1XPt,spotify:track:4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/tracks/4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/audio-analysis/4uOKFydzAejjSFqYbv1XPt,183733,4
103,0.678,0.928,6,-6.139,0,0.049,3.62e-05,0.023,0.272,0.882,122.116,audio_features,76gbXfMpFoZJGkPgxgzvFt,spotify:track:76gbXfMpFoZJGkPgxgzvFt,https://api.spotify.com/v1/tracks/76gbXfMpFoZJGkPgxgzvFt,https://api.spotify.com/v1/audio-analysis/76gbXfMpFoZJGkPgxgzvFt,171680,4
104,0.599,0.46,2,-10.729,1,0.152,0.686,3.65e-05,0.15,0.715,96.429,audio_features,4ppxp8rJB8eOhM9TFm6dK2,spotify:track:4ppxp8rJB8eOhM9TFm6dK2,https://api.spotify.com/v1/tracks/4ppxp8rJB8eOhM9TFm6dK2,https://api.spotify.com/v1/audio-analysis/4ppxp8rJB8eOhM9TFm6dK2,297613,4
105,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,audio_features,47BBI51FKFwOMlIiX6m8ya,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,213307,4
106,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,audio_features,1TfqLAPs4K3s2rJMoCokcS,spotify:track:1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933,4
107,0.631,0.623,7,-7.013,1,0.0297,0.541,5.3e-06,0.157,0.495,138.076,audio_features,1jnUXW29r0JgYRcQmC3gIp,spotify:track:1jnUXW29r0JgYRcQmC3gIp,https://api.spotify.com/v1/tracks/1jnUXW29r0JgYRcQmC3gIp,https://api.spotify.com/v1/audio-analysis/1jnUXW29r0JgYRcQmC3gIp,225040,4
108,0.658,0.575,11,-10.365,1,0.0267,0.243,0.0,0.122,0.504,108.329,audio_features,6mYrhCAGWzTdF8QnKuchXM,spotify:track:6mYrhCAGWzTdF8QnKuchXM,https://api.spotify.com/v1/tracks/6mYrhCAGWzTdF8QnKuchXM,https://api.spotify.com/v1/audio-analysis/6mYrhCAGWzTdF8QnKuchXM,239827,4
